College_Name,Year,AICTE_Approval_Score,UGC_Rating,NIRF_Rank,Placement_Percentage,Faculty_Student_Ratio,Research_Projects,Infrastructure_Score,Student_Satisfaction_Score,Final_Performance_Index
IIT Roorkee,2019,93.73,9.43,36,96.52,9.0,39,93.84,89.74,92.96
IIT Roorkee,2020,100.0,10.0,36,88.34,10.9,45,98.89,100.0,96.09
IIT Roorkee,2021,94.01,9.57,55,93.14,8.0,46,98.68,98.03,96.07
IIT Roorkee,2022,90.84,9.7,63,89.11,9.5,49,96.31,96.84,94.87
IIT Roorkee,2023,94.76,9.49,53,100.0,10.6,50,96.23,96.18,96.16
IIT Guwahati,2019,95.9,9.81,62,91.29,9.2,40,94.35,89.24,93.88
IIT Guwahati,2020,93.7,9.25,51,85.76,8.0,47,92.44,89.55,93.28
IIT Guwahati,2021,96.82,9.25,51,87.48,8.0,45,94.36,95.49,94.12
IIT Guwahati,2022,100.0,9.68,34,100.0,8.3,45,93.31,91.09,95.84
IIT Guwahati,2023,100.0,10.0,33,92.53,8.0,44,98.05,99.9,97.76
IIT Hyderabad,2019,94.83,9.46,57,92.07,10.2,39,89.42,92.86,90.28
IIT Hyderabad,2020,85.35,8.68,39,94.88,11.6,41,86.78,89.1,89.19
IIT Hyderabad,2021,89.17,9.33,46,94.3,10.6,39,91.69,93.7,92.44
IIT Hyderabad,2022,96.69,9.61,35,86.25,10.4,39,93.64,97.52,93.12
IIT Hyderabad,2023,92.94,9.67,44,94.78,11.4,43,96.82,98.11,94.05
IIT Indore,2019,80.38,8.27,53,87.3,10.2,36,86.44,79.61,84.37
IIT Indore,2020,87.16,8.77,65,91.41,12.3,43,91.17,87.17,89.34
IIT Indore,2021,88.53,9.19,85,84.62,11.0,41,85.07,90.33,86.02
IIT Indore,2022,89.9,9.5,64,84.26,12.1,42,92.57,88.81,90.61
IIT Indore,2023,90.22,8.82,69,84.79,9.6,47,94.03,92.07,91.33
IIT Bhubaneswar,2019,88.94,9.11,60,95.05,11.5,45,88.56,90.95,91.01
IIT Bhubaneswar,2020,89.66,9.07,73,86.78,9.3,37,90.73,90.35,89.16
IIT Bhubaneswar,2021,85.77,9.39,39,95.07,11.4,37,87.43,94.79,89.93
IIT Bhubaneswar,2022,90.77,9.68,68,99.84,11.1,42,89.57,94.84,92.06
IIT Bhubaneswar,2023,92.91,9.9,31,93.55,8.0,44,91.01,89.86,93.67
IIT Gandhinagar,2019,89.53,9.05,81,85.07,10.4,43,85.41,91.7,87.07
IIT Gandhinagar,2020,88.45,8.24,86,84.19,14.1,33,84.07,88.44,83.75
IIT Gandhinagar,2021,88.61,9.18,60,89.35,11.6,44,84.59,85.12,87.31
IIT Gandhinagar,2022,94.28,9.19,59,86.82,9.3,41,89.5,91.21,90.38
IIT Gandhinagar,2023,90.39,9.34,74,86.22,10.9,42,86.75,82.27,85.64
IIT Jodhpur,2019,100.0,9.91,46,94.74,10.9,49,93.32,91.31,96.04
IIT Jodhpur,2020,96.97,10.0,32,95.37,9.2,49,95.92,97.25,93.87
IIT Jodhpur,2021,94.07,9.37,26,100.0,10.7,50,97.9,95.48,94.92
IIT Jodhpur,2022,100.0,10.0,28,96.43,8.0,50,97.86,94.51,97.22
IIT Jodhpur,2023,98.32,9.63,23,99.88,9.0,49,97.26,100.0,97.14
IIT Patna,2019,94.65,9.17,39,83.35,11.4,43,92.11,88.01,90.88
IIT Patna,2020,83.98,8.96,62,87.11,10.6,45,87.93,88.98,88.84
IIT Patna,2021,92.19,9.58,62,100.0,8.4,48,93.17,90.8,93.22
IIT Patna,2022,96.57,9.33,44,93.91,9.1,39,89.55,88.05,91.77
IIT Patna,2023,86.82,9.38,42,87.96,12.1,42,91.44,87.15,90.43
IIT Ropar,2019,80.86,8.51,57,77.59,10.5,37,82.41,82.81,84.17
IIT Ropar,2020,89.35,8.53,74,89.49,9.5,43,89.97,83.05,87.44
IIT Ropar,2021,89.65,9.17,51,81.93,10.9,39,87.29,85.27,86.58
IIT Ropar,2022,90.67,8.59,50,91.61,12.6,40,88.39,84.27,88.2
IIT Ropar,2023,88.93,8.83,50,86.64,9.0,39,86.88,86.88,88.61
IIT Mandi,2019,89.48,9.26,71,88.52,9.3,41,89.06,91.0,88.54
IIT Mandi,2020,82.56,8.69,59,88.62,11.8,37,89.21,87.35,86.29
IIT Mandi,2021,81.64,8.5,56,80.19,10.4,36,83.66,89.59,85.62
IIT Mandi,2022,85.42,8.72,86,78.97,11.3,43,87.37,88.35,85.18
IIT Mandi,2023,83.45,9.11,80,87.65,11.7,37,88.36,83.62,86.75
IIT (ISM) Dhanbad,2019,87.87,8.77,45,89.56,10.3,41,85.72,87.6,87.79
IIT (ISM) Dhanbad,2020,84.45,8.95,43,81.95,12.8,39,90.79,86.48,88.93
IIT (ISM) Dhanbad,2021,92.93,9.32,54,88.92,9.9,46,92.31,94.98,90.33
IIT (ISM) Dhanbad,2022,89.79,9.44,49,80.55,12.2,40,89.53,83.88,87.48
IIT (ISM) Dhanbad,2023,89.02,9.02,37,97.04,10.8,43,91.16,95.78,92.01
IIT Palakkad,2019,90.22,9.14,52,87.65,11.4,42,89.22,94.82,90.82
IIT Palakkad,2020,89.16,9.5,64,82.6,12.7,42,87.74,85.12,88.73
IIT Palakkad,2021,92.89,9.37,67,96.31,8.8,41,90.18,94.13,91.69
IIT Palakkad,2022,88.32,9.27,76,85.1,12.5,36,89.7,83.9,87.63
IIT Palakkad,2023,93.28,8.87,44,93.86,11.4,43,91.47,90.74,90.31
IIT Tirupati,2019,83.41,9.34,67,85.01,11.3,44,84.51,87.45,86.59
IIT Tirupati,2020,89.17,8.56,75,94.97,11.3,42,90.59,90.13,88.05
IIT Tirupati,2021,87.2,9.02,61,90.22,13.2,43,86.14,82.57,86.43
IIT Tirupati,2022,95.32,8.98,68,97.85,10.2,44,91.32,87.47,91.93
IIT Tirupati,2023,91.56,8.59,52,86.9,11.1,45,87.61,87.0,88.53
IIT Bhilai,2019,89.33,9.32,36,86.91,10.1,42,94.58,90.71,92.09
IIT Bhilai,2020,94.68,8.98,54,88.21,11.6,40,92.85,89.21,93.36
IIT Bhilai,2021,96.38,9.8,23,100.0,8.0,50,94.59,93.26,96.36
IIT Bhilai,2022,90.81,9.35,36,95.5,10.2,43,90.74,90.1,91.09
IIT Bhilai,2023,91.29,9.26,59,100.0,9.0,43,95.6,93.82,94.73
IIT Goa,2019,85.35,8.81,53,78.74,11.2,38,80.31,79.23,83.19
IIT Goa,2020,84.34,9.16,51,81.14,10.2,42,89.69,90.86,87.55
IIT Goa,2021,87.32,8.56,58,91.98,9.7,34,83.88,80.9,85.64
IIT Goa,2022,85.67,8.71,84,89.92,11.2,35,84.12,85.75,84.84
IIT Goa,2023,87.1,8.78,68,84.84,10.8,43,87.44,82.26,85.86
IIT Jammu,2019,97.55,9.79,44,85.97,8.8,44,94.41,91.19,93.61
IIT Jammu,2020,95.37,9.85,52,86.77,9.2,38,94.51,88.2,92.02
IIT Jammu,2021,92.88,9.67,49,100.0,8.2,40,92.97,99.14,95.14
IIT Jammu,2022,98.4,9.89,44,92.23,10.5,46,96.73,97.62,97.43
IIT Jammu,2023,89.63,9.68,32,94.62,8.9,42,91.7,91.52,92.97
IIT Dharwad,2019,91.64,9.25,60,97.96,11.3,39,88.16,88.6,90.97
IIT Dharwad,2020,88.78,9.46,52,90.61,10.9,40,90.71,95.54,93.26
IIT Dharwad,2021,95.05,9.39,38,98.27,11.0,46,91.8,94.07,93.16
IIT Dharwad,2022,88.77,9.85,34,100.0,9.7,40,93.11,96.59,92.86
IIT Dharwad,2023,98.65,9.81,50,100.0,8.3,45,93.91,100.0,95.58
NIT Tiruchirappalli,2019,93.73,9.76,39,92.76,11.9,38,92.86,89.65,91.68
NIT Tiruchirappalli,2020,100.0,10.0,36,100.0,10.2,45,99.46,92.86,97.49
NIT Tiruchirappalli,2021,93.32,9.3,24,99.16,8.5,48,93.41,94.17,96.02
NIT Tiruchirappalli,2022,99.08,9.51,46,100.0,9.6,43,93.32,99.88,96.18
NIT Tiruchirappalli,2023,97.32,9.51,64,98.35,11.7,43,95.17,92.59,93.57
NIT Warangal,2019,94.3,9.73,65,89.25,10.2,44,89.0,86.67,90.56
NIT Warangal,2020,87.3,8.95,46,82.1,8.8,46,88.99,88.27,89.43
NIT Warangal,2021,89.06,9.8,62,85.31,9.8,47,94.55,91.55,91.88
NIT Warangal,2022,88.65,9.85,40,99.06,10.7,44,92.06,89.29,91.98
NIT Warangal,2023,87.06,8.88,67,87.46,8.9,46,92.16,94.14,89.86
NIT Surathkal,2019,91.95,9.7,56,87.45,11.1,41,91.34,93.36,92.99
NIT Surathkal,2020,96.81,9.27,56,92.26,8.0,50,98.74,99.63,96.01
NIT Surathkal,2021,99.36,9.88,20,96.34,8.2,45,99.15,97.76,97.81
NIT Surathkal,2022,91.14,9.7,29,99.55,9.6,44,94.49,97.18,93.94
NIT Surathkal,2023,97.82,9.75,32,100.0,10.3,47,98.14,99.71,96.04
NIT Calicut,2019,84.62,8.79,78,86.69,11.0,40,84.88,77.94,82.65
NIT Calicut,2020,79.37,8.48,82,77.65,13.5,40,83.13,78.14,83.08
NIT Calicut,2021,81.52,8.91,84,76.5,13.5,35,82.03,76.42,80.35
NIT Calicut,2022,84.1,9.16,64,85.81,13.8,33,86.31,85.57,83.69
NIT Calicut,2023,78.04,8.61,62,81.35,12.4,36,77.31,83.75,80.03
NIT Rourkela,2019,89.91,8.62,72,79.81,9.3,38,87.35,90.12,87.42
NIT Rourkela,2020,85.66,8.67,84,85.02,11.3,35,87.97,88.14,86.2
NIT Rourkela,2021,79.75,8.89,76,80.3,13.9,34,83.52,88.36,83.93
NIT Rourkela,2022,87.01,8.75,57,93.36,11.3,42,84.0,82.75,85.62
NIT Rourkela,2023,85.31,8.57,85,83.36,14.0,34,86.0,86.56,83.79
NIT Allahabad,2019,86.24,8.82,56,76.15,13.8,38,85.41,83.45,83.63
NIT Allahabad,2020,76.02,8.57,77,74.98,13.0,30,80.26,77.46,79.77
NIT Allahabad,2021,82.45,8.7,50,77.51,11.5,37,84.95,82.27,84.35
NIT Allahabad,2022,87.83,9.02,51,83.92,10.4,35,87.15,80.66,84.23
NIT Allahabad,2023,84.74,8.89,73,75.71,11.5,37,81.08,82.06,83.56
NIT Bhopal,2019,66.94,7.07,111,71.0,17.1,23,65.97,64.02,67.97
NIT Bhopal,2020,73.88,7.28,117,64.65,15.1,31,74.04,73.96,71.82
NIT Bhopal,2021,71.7,8.18,79,79.63,14.8,33,73.02,74.74,73.31
NIT Bhopal,2022,74.47,7.35,81,68.11,13.5,33,70.47,76.92,72.16
NIT Bhopal,2023,68.34,8.01,106,71.49,15.3,31,69.89,76.48,71.52
NIT Nagpur,2019,82.52,9.02,49,78.01,10.7,38,87.73,87.8,85.52
NIT Nagpur,2020,85.83,8.77,59,94.38,9.6,43,87.05,85.96,86.58
NIT Nagpur,2021,86.84,9.33,79,85.72,10.4,40,89.45,84.08,86.97
NIT Nagpur,2022,88.18,9.18,48,90.31,13.0,36,85.28,91.57,86.86
NIT Nagpur,2023,88.25,8.77,58,90.64,11.7,38,83.86,85.64,84.71
NIT Kurukshetra,2019,76.49,7.5,105,69.0,16.1,25,74.62,71.34,71.8
NIT Kurukshetra,2020,67.1,7.38,101,68.76,16.4,28,69.86,72.54,71.37
NIT Kurukshetra,2021,71.36,7.64,74,78.48,14.9,31,76.76,77.75,74.69
NIT Kurukshetra,2022,78.15,7.66,77,70.78,12.6,31,77.08,69.86,74.46
NIT Kurukshetra,2023,71.71,8.21,91,72.3,13.0,26,75.11,76.84,72.19
NIT Durgapur,2019,74.18,8.19,95,73.03,14.7,31,70.62,68.08,72.78
NIT Durgapur,2020,71.47,7.26,112,76.94,13.9,29,69.08,73.1,69.42
NIT Durgapur,2021,71.06,7.87,123,72.07,15.6,28,71.35,69.84,69.14
NIT Durgapur,2022,73.07,7.69,114,64.21,16.3,26,69.66,64.82,68.76
NIT Durgapur,2023,78.02,7.39,115,71.53,16.2,32,73.42,75.41,73.02
NIT Jamshedpur,2019,80.87,8.78,86,86.8,13.6,36,84.51,78.8,82.6
NIT Jamshedpur,2020,79.0,8.54,65,82.28,12.8,36,83.64,81.32,83.94
NIT Jamshedpur,2021,80.69,8.25,75,86.11,12.7,37,82.7,87.05,83.42
NIT Jamshedpur,2022,84.58,8.31,62,82.88,11.4,39,84.99,85.87,84.79
NIT Jamshedpur,2023,89.9,9.16,81,79.06,10.2,34,87.65,90.75,86.77
NIT Silchar,2019,71.82,8.53,83,69.84,13.9,29,74.92,74.29,76.21
NIT Silchar,2020,76.36,7.89,94,79.43,13.1,31,73.7,72.78,75.97
NIT Silchar,2021,72.55,8.08,98,69.45,14.3,29,78.52,75.57,75.74
NIT Silchar,2022,77.49,7.7,92,84.21,14.1,36,79.29,74.27,76.99
NIT Silchar,2023,75.03,7.82,108,80.32,13.9,28,75.61,71.67,73.92
NIT Hamirpur,2019,83.56,8.15,80,81.11,12.9,32,83.3,85.51,81.88
NIT Hamirpur,2020,77.1,8.01,82,82.85,12.9,33,80.49,82.08,81.14
NIT Hamirpur,2021,88.2,8.3,79,81.79,11.9,39,84.47,88.23,83.32
NIT Hamirpur,2022,77.65,8.75,79,78.0,10.9,31,83.97,78.53,81.61
NIT Hamirpur,2023,80.55,8.52,54,83.58,10.5,40,81.68,83.68,83.28
NIT Jalandhar,2019,84.44,8.55,63,86.82,14.0,39,84.45,86.41,84.11
NIT Jalandhar,2020,79.09,8.74,89,78.3,12.9,34,83.71,79.46,83.49
NIT Jalandhar,2021,86.47,8.56,77,88.63,13.8,35,83.3,80.43,83.9
NIT Jalandhar,2022,91.93,9.05,75,87.99,11.7,36,89.19,83.93,87.66
NIT Jalandhar,2023,89.98,9.18,44,84.01,10.3,38,84.68,91.53,87.16
NIT Raipur,2019,76.11,8.12,90,77.39,15.4,32,80.09,80.65,77.14
NIT Raipur,2020,81.36,7.78,99,75.15,15.2,36,78.89,79.96,77.06
NIT Raipur,2021,73.94,8.15,71,81.25,12.8,38,78.98,81.36,78.14
NIT Raipur,2022,81.22,8.63,85,79.3,14.6,30,77.62,76.59,77.6
NIT Raipur,2023,76.86,7.82,65,72.35,15.3,34,80.98,77.51,78.19
NIT Agartala,2019,74.11,7.58,98,70.17,14.7,32,72.63,70.33,74.71
NIT Agartala,2020,76.46,7.71,107,69.79,14.5,37,75.3,73.28,76.86
NIT Agartala,2021,71.44,7.47,103,66.4,14.6,35,75.29,74.56,73.41
NIT Agartala,2022,76.25,8.03,89,69.11,15.7,31,73.18,73.69,75.01
NIT Agartala,2023,79.44,8.33,99,68.34,13.6,32,73.28,73.76,76.16
NIT Patna,2019,79.58,8.05,62,75.09,15.1,37,81.98,79.11,79.23
NIT Patna,2020,80.04,8.32,94,73.13,13.1,31,78.51,81.94,79.56
NIT Patna,2021,81.02,8.48,72,86.82,14.0,41,83.98,80.41,82.26
NIT Patna,2022,83.41,8.48,83,76.65,13.6,37,84.86,85.63,84.03
NIT Patna,2023,87.14,8.98,48,86.07,10.2,41,85.85,87.58,85.78
NIT Meghalaya,2019,70.3,7.02,91,60.33,17.7,29,67.25,66.1,68.13
NIT Meghalaya,2020,72.97,7.78,90,65.01,13.7,29,71.81,67.87,70.22
NIT Meghalaya,2021,64.57,7.97,98,73.06,16.2,25,66.98,64.96,68.75
NIT Meghalaya,2022,75.56,7.97,98,65.49,16.6,32,71.57,77.61,72.82
NIT Meghalaya,2023,74.06,8.11,108,75.74,13.1,28,75.8,70.48,73.24
NIT Manipur,2019,74.57,8.13,109,71.03,12.6,28,77.5,76.63,75.17
NIT Manipur,2020,77.96,8.35,106,81.5,13.3,33,74.56,78.22,74.8
NIT Manipur,2021,80.72,8.39,72,78.67,15.4,37,75.21,74.6,77.95
NIT Manipur,2022,77.13,8.31,80,74.97,15.6,33,75.13,75.78,74.87
NIT Manipur,2023,75.61,8.28,93,83.61,14.1,35,75.59,77.25,77.63
NIT Mizoram,2019,70.88,7.98,91,67.04,16.9,24,68.95,70.95,68.62
NIT Mizoram,2020,68.22,7.56,112,72.2,13.1,31,68.55,73.79,71.34
NIT Mizoram,2021,73.94,7.42,98,63.74,14.8,31,72.33,68.04,69.35
NIT Mizoram,2022,73.55,8.09,104,69.6,14.7,30,68.35,72.53,71.33
NIT Mizoram,2023,74.21,7.29,104,70.97,15.7,24,71.75,71.89,71.27
NIT Sikkim,2019,80.8,8.63,73,84.23,13.2,30,76.38,77.37,79.03
NIT Sikkim,2020,82.7,8.74,79,79.66,11.4,33,80.22,76.51,80.62
NIT Sikkim,2021,78.72,8.45,105,84.66,14.1,32,78.55,80.59,77.73
NIT Sikkim,2022,76.72,8.55,81,78.77,13.9,30,76.79,75.97,77.62
NIT Sikkim,2023,72.81,8.54,76,77.86,12.8,37,76.12,76.86,77.57
NIT Arunachal Pradesh,2019,82.0,9.11,65,84.87,10.3,34,86.51,85.11,85.14
NIT Arunachal Pradesh,2020,85.51,8.92,58,84.98,10.8,39,84.15,87.78,83.21
NIT Arunachal Pradesh,2021,77.08,8.3,66,77.46,14.3,33,80.14,84.1,81.5
NIT Arunachal Pradesh,2022,87.06,8.31,69,76.83,10.2,42,82.12,84.61,84.29
NIT Arunachal Pradesh,2023,83.03,9.16,49,87.18,13.8,38,87.18,80.08,84.56
NIT Uttarakhand,2019,77.15,8.47,82,77.31,13.0,32,74.63,79.56,74.84
NIT Uttarakhand,2020,75.93,7.81,72,73.04,12.6,36,77.8,77.67,77.43
NIT Uttarakhand,2021,78.57,8.22,74,78.3,14.4,27,74.72,74.82,74.97
NIT Uttarakhand,2022,80.23,8.41,96,75.17,13.7,33,76.05,71.4,75.78
NIT Uttarakhand,2023,81.42,8.23,66,82.94,12.2,31,76.35,76.66,78.36
NIT Delhi,2019,78.52,8.9,91,87.4,11.6,35,84.38,84.19,81.47
NIT Delhi,2020,74.67,8.29,98,79.63,13.2,30,79.95,82.24,79.01
NIT Delhi,2021,84.39,9.0,64,82.01,11.8,39,82.1,82.98,81.63
NIT Delhi,2022,83.6,9.19,70,79.17,12.7,41,83.54,88.21,84.64
NIT Delhi,2023,83.56,9.35,51,81.02,10.3,42,86.71,82.31,85.79
NIT Goa,2019,73.13,8.57,98,77.38,15.5,32,80.2,78.98,77.3
NIT Goa,2020,74.57,8.61,82,72.51,11.6,34,78.08,80.11,77.91
NIT Goa,2021,75.74,8.63,67,85.68,14.3,35,81.21,78.09,79.95
NIT Goa,2022,81.15,8.19,79,77.84,14.8,31,75.97,80.05,77.93
NIT Goa,2023,76.57,8.18,64,78.13,12.7,37,81.47,81.77,80.56
NIT Puducherry,2019,77.05,8.67,91,71.35,14.3,31,78.45,73.03,77.33
NIT Puducherry,2020,77.39,7.63,108,70.3,15.1,32,73.91,71.89,73.83
NIT Puducherry,2021,69.89,7.77,99,81.57,15.8,33,76.29,76.21,74.56
NIT Puducherry,2022,79.42,8.2,93,69.12,13.9,31,77.53,75.81,75.35
NIT Puducherry,2023,81.34,7.74,85,69.24,14.8,36,75.25,80.15,76.57
NIT Andhra Pradesh,2019,79.39,8.45,68,84.25,14.7,30,78.82,74.66,76.85
NIT Andhra Pradesh,2020,73.25,8.37,88,70.66,12.7,28,76.93,75.13,77.12
NIT Andhra Pradesh,2021,73.95,7.88,99,68.74,15.6,35,76.98,76.91,75.97
NIT Andhra Pradesh,2022,75.09,7.84,73,82.95,11.6,34,81.21,81.79,78.24
NIT Andhra Pradesh,2023,72.15,8.45,92,70.35,12.2,36,77.53,79.8,76.51
NIT Karnataka,2019,83.79,8.62,64,82.57,13.2,38,85.97,83.05,83.62
NIT Karnataka,2020,85.64,8.84,77,80.13,12.0,34,83.63,84.2,84.33
NIT Karnataka,2021,89.6,8.91,77,85.2,12.3,34,83.62,83.72,85.1
NIT Karnataka,2022,79.98,8.4,60,92.06,11.2,37,82.7,85.63,84.52
NIT Karnataka,2023,80.94,8.73,50,75.99,10.9,33,81.52,82.26,83.87
IIIT Hyderabad,2019,82.6,8.39,91,80.82,10.8,37,80.15,80.92,82.47
IIIT Hyderabad,2020,86.33,8.6,81,90.47,10.9,34,81.95,81.8,82.58
IIIT Hyderabad,2021,86.58,8.81,78,79.45,13.7,41,84.43,77.52,82.5
IIIT Hyderabad,2022,79.87,8.51,51,86.02,12.7,34,83.66,83.92,84.36
IIIT Hyderabad,2023,79.46,8.58,82,76.39,10.5,35,85.9,84.94,83.25
IIIT Allahabad,2019,80.29,7.86,87,85.96,13.6,38,80.7,75.56,79.35
IIIT Allahabad,2020,78.76,8.68,58,75.28,11.9,35,83.01,83.87,83.09
IIIT Allahabad,2021,74.67,8.33,77,82.11,14.0,37,79.6,77.74,78.44
IIIT Allahabad,2022,80.47,8.42,85,81.86,13.5,40,84.86,86.88,82.72
IIIT Allahabad,2023,79.95,8.62,70,83.38,13.4,38,81.01,78.43,81.77
IIIT Bangalore,2019,78.21,7.79,79,66.72,14.9,32,73.36,70.03,74.31
IIIT Bangalore,2020,74.53,8.29,92,74.25,12.7,37,76.14,78.3,76.42
IIIT Bangalore,2021,75.16,7.55,91,82.73,13.7,27,72.49,74.18,75.3
IIIT Bangalore,2022,71.15,8.33,88,72.55,15.6,28,78.65,74.06,75.92
IIIT Bangalore,2023,81.82,8.79,97,77.4,14.7,34,80.1,79.19,80.79
IIIT Gwalior,2019,76.58,8.13,99,81.38,13.7,30,74.6,72.99,76.05
IIIT Gwalior,2020,74.39,7.85,108,76.89,13.4,32,73.8,75.41,75.97
IIIT Gwalior,2021,79.77,8.29,100,85.96,13.5,35,80.6,76.89,79.88
IIIT Gwalior,2022,74.39,8.29,84,74.64,15.1,38,80.32,79.33,78.99
IIIT Gwalior,2023,78.65,8.88,59,87.05,11.5,40,85.01,78.83,82.34
IIIT Jabalpur,2019,79.66,8.75,83,77.83,12.2,31,81.4,78.69,79.83
IIIT Jabalpur,2020,77.43,8.28,100,85.2,13.2,36,79.09,78.24,77.51
IIIT Jabalpur,2021,77.68,8.06,92,79.7,14.2,39,78.05,84.51,80.68
IIIT Jabalpur,2022,78.23,8.38,101,70.44,13.4,35,79.47,80.06,78.13
IIIT Jabalpur,2023,74.74,8.0,99,73.21,12.6,37,73.8,81.72,76.75
IIIT Kota,2019,80.07,8.08,84,87.47,13.5,32,83.64,84.81,82.12
IIIT Kota,2020,84.26,8.87,80,75.02,12.6,31,81.05,80.67,81.6
IIIT Kota,2021,77.04,7.89,95,85.71,11.6,38,78.68,76.54,78.55
IIIT Kota,2022,79.12,8.62,90,71.92,11.5,33,77.89,76.44,79.11
IIIT Kota,2023,83.87,8.9,74,87.34,12.1,35,79.19,82.24,80.84
IIIT Sri City,2019,83.88,8.97,52,91.52,11.7,38,85.82,86.55,85.31
IIIT Sri City,2020,84.44,8.35,82,87.78,13.6,37,82.74,79.04,82.62
IIIT Sri City,2021,85.05,8.98,53,81.48,11.8,35,88.83,85.51,87.34
IIIT Sri City,2022,83.3,8.2,63,86.5,10.5,40,80.21,80.65,83.19
IIIT Sri City,2023,86.29,8.65,54,84.46,12.4,38,89.86,92.05,88.13
IIIT Vadodara,2019,77.74,8.78,66,81.96,13.2,33,79.76,81.01,78.97
IIIT Vadodara,2020,70.7,8.14,100,81.49,15.5,35,75.25,72.01,74.03
IIIT Vadodara,2021,77.96,8.16,73,72.9,16.0,31,74.74,74.72,75.14
IIIT Vadodara,2022,74.95,7.97,71,80.54,13.6,35,78.36,73.38,76.26
IIIT Vadodara,2023,79.17,8.74,69,82.3,13.6,32,77.27,80.97,79.45
IIIT Nagpur,2019,81.42,8.29,88,75.16,14.6,32,79.18,75.55,79.97
IIIT Nagpur,2020,79.41,8.11,95,71.48,12.7,32,76.36,75.49,79.25
IIIT Nagpur,2021,81.49,8.43,77,83.08,10.7,35,84.34,81.75,81.56
IIIT Nagpur,2022,81.76,8.97,82,83.98,14.0,33,80.75,86.35,83.64
IIIT Nagpur,2023,81.12,8.56,48,81.61,12.9,38,84.01,83.64,84.92
IIIT Pune,2019,70.28,7.98,120,61.2,17.3,30,70.5,68.4,68.82
IIIT Pune,2020,67.94,7.16,93,65.85,15.4,30,69.75,65.49,69.91
IIIT Pune,2021,78.19,8.19,114,74.48,16.3,26,72.96,71.02,73.77
IIIT Pune,2022,66.1,7.7,115,70.95,14.1,30,70.51,68.58,69.7
IIIT Pune,2023,70.66,7.69,113,69.71,14.5,34,74.31,68.69,73.07
IIIT Kurnool,2019,70.57,7.49,91,76.58,15.7,24,69.26,71.05,69.26
IIIT Kurnool,2020,67.91,7.92,101,70.91,15.1,23,68.16,69.62,70.17
IIIT Kurnool,2021,66.96,8.06,119,76.15,16.5,26,74.23,68.43,71.46
IIIT Kurnool,2022,81.37,8.33,107,77.53,12.9,31,76.98,72.15,76.42
IIIT Kurnool,2023,79.76,7.69,103,81.47,16.0,36,75.07,79.72,74.94
IIIT Una,2019,79.1,8.56,71,81.58,13.8,31,79.72,82.05,79.33
IIIT Una,2020,76.97,8.06,69,88.67,11.5,37,80.19,80.07,81.85
IIIT Una,2021,86.74,8.35,66,76.91,11.9,39,82.16,82.34,84.45
IIIT Una,2022,86.44,9.07,56,86.42,11.9,35,83.77,86.43,82.25
IIIT Una,2023,86.84,8.74,76,82.08,11.8,37,87.01,83.47,86.07
IIIT Sonepat,2019,71.4,8.04,79,68.01,12.3,28,77.58,73.21,75.38
